Date,close,high,low,open,volume,vix,oil,sp500,twitter_volume,sentiment_score,google_trends
2020-12-18,10.34000015258789,10.34000015258789,10.149999618530273,10.199999809265137,28000,21.56999969482422,49.099998474121094,3709.409912109375,1031,0.11900237831732849,24.935717632873107
2020-12-21,10.229999542236328,10.329999923706055,10.199999809265137,10.199999809265137,411000,25.15999984741211,47.7400016784668,3694.919921875,909,-0.011262414325774614,28.660880815363996
2020-12-22,10.239999771118164,10.279999732971191,10.149999618530273,10.25,41900,24.229999542236328,47.02000045776367,3687.260009765625,858,-0.04795938301118095,16.81790076804875
2020-12-23,10.25,10.329999923706055,10.100000381469727,10.100000381469727,69500,23.309999465942383,48.119998931884766,3690.010009765625,1146,-0.12293257719045995,20.898270218852858
2020-12-24,10.300000190734863,10.5,10.289999961853027,10.348999977111816,3100,21.530000686645508,48.22999954223633,3703.06005859375,977,-0.09657790011134017,24.725435717459792
2020-12-28,10.319999694824219,10.45199966430664,10.319999694824219,10.40999984741211,280200,21.700000762939453,47.619998931884766,3735.360107421875,1006,-0.08512367804928148,28.249961305831143
2020-12-29,10.289999961853027,10.604999542236328,9.970000267028809,10.380000114440918,96100,23.079999923706055,48.0,3727.0400390625,857,-0.008430042573782735,24.97600817675553
2020-12-30,10.420000076293945,10.6899995803833,10.289999961853027,10.4399995803833,356200,22.770000457763672,48.400001525878906,3732.0400390625,945,0.009962135212144868,30.262101460339885
2020-12-31,10.109999656677246,10.680000305175781,10.109999656677246,10.680000305175781,131100,22.75,48.52000045776367,3756.070068359375,1011,-0.0013417334383914355,35.29439308911489
2021-01-04,10.300000190734863,10.649999618530273,10.220000267028809,10.300000190734863,57600,26.969999313354492,47.619998931884766,3700.64990234375,884,0.029825307530943423,36.44895945053749
2021-01-05,10.352999687194824,10.600000381469727,10.352999687194824,10.4399995803833,16200,25.34000015258789,49.93000030517578,3726.860107421875,1037,-0.16430853230977469,24.621605022444
2021-01-06,10.380000114440918,10.449999809265137,10.220000267028809,10.449999809265137,6200,25.06999969482422,50.630001068115234,3748.139892578125,939,-0.23007429016103792,16.998550986265517
2021-01-07,10.40999984741211,10.420000076293945,10.376999855041504,10.420000076293945,600,22.3700008392334,50.83000183105469,3803.7900390625,970,-0.23913851341420098,28.461923677236808
2021-01-08,10.420000076293945,10.420000076293945,10.300000190734863,10.347999572753906,4100,21.559999465942383,52.2400016784668,3824.679931640625,939,-0.27314114414589125,23.969834759833383
2021-01-11,10.399999618530273,10.449999809265137,10.300000190734863,10.449999809265137,3900,24.079999923706055,52.25,3799.610107421875,1185,-0.22160974739254988,18.744494751230494
2021-01-12,10.3100004196167,10.670000076293945,10.270000457763672,10.479999542236328,199600,23.329999923706055,53.209999084472656,3801.18994140625,998,-0.07215594699917985,21.929419884865553
2021-01-13,10.520000457763672,10.600000381469727,10.274999618530273,10.600000381469727,419400,22.209999084472656,52.90999984741211,3809.840087890625,894,0.09138681732523102,31.66716626110524
2021-01-14,10.5,10.600000381469727,10.3100004196167,10.329999923706055,156700,23.25,53.56999969482422,3795.5400390625,1082,0.05391742843572094,23.266516034008042
2021-01-15,10.350000381469727,10.479999542236328,10.25,10.449999809265137,543800,24.34000015258789,52.36000061035156,3768.25,877,0.16860067110835172,28.129300305788103
2021-01-19,10.399999618530273,10.489999771118164,10.335000038146973,10.489999771118164,364100,23.239999771118164,52.97999954223633,3798.909912109375,1020,0.17869942742991987,23.971965358408912
2021-01-20,10.425000190734863,10.489999771118164,10.329999923706055,10.329999923706055,54300,21.579999923706055,53.2400016784668,3851.85009765625,804,0.14942928067651606,29.701737503728285
2021-01-21,10.420000076293945,10.59000015258789,10.34000015258789,10.489999771118164,16900,21.31999969482422,53.130001068115234,3853.070068359375,867,0.034057053923908426,25.597529399037057
2021-01-22,10.5,10.680000305175781,10.460000038146973,10.510000228881836,82200,21.90999984741211,52.27000045776367,3841.469970703125,1019,0.017514710568352992,24.79194586037048
2021-01-25,10.460000038146973,10.720000267028809,10.430000305175781,10.59000015258789,101700,23.190000534057617,52.77000045776367,3855.360107421875,1073,-0.0017984708212542347,26.611312992076837
2021-01-26,10.449999809265137,10.569999694824219,10.350000381469727,10.470000267028809,281600,23.020000457763672,52.61000061035156,3849.6201171875,1017,0.005908045777061777,15.31540289370867
2021-01-27,10.300000190734863,10.380000114440918,10.199999809265137,10.300000190734863,336900,37.209999084472656,52.849998474121094,3750.77001953125,988,-0.011260055087700924,29.16665062141285
2021-01-28,10.390000343322754,10.420000076293945,10.300000190734863,10.399999618530273,316700,30.209999084472656,52.34000015258789,3787.3798828125,969,0.005995179760139571,33.415471113775844
2021-01-29,10.380000114440918,10.390000343322754,10.300000190734863,10.350000381469727,57200,33.09000015258789,52.20000076293945,3714.239990234375,852,0.03141465318479829,19.391013475463208
2021-02-01,10.350000381469727,10.4399995803833,10.319999694824219,10.380000114440918,49900,30.239999771118164,53.54999923706055,3773.860107421875,928,0.14687678523941355,17.206904183515373
2021-02-02,10.5,10.5,10.359999656677246,10.369999885559082,50600,25.559999465942383,54.7599983215332,3826.31005859375,953,0.25564313008164974,23.98591367306084
2021-02-03,10.619999885559082,10.630000114440918,10.460000038146973,10.510000228881836,74300,22.90999984741211,55.689998626708984,3830.169921875,1105,0.13511240894809384,20.266115078006266
2021-02-04,10.510000228881836,10.75,10.449999809265137,10.59000015258789,73100,21.770000457763672,56.22999954223633,3871.739990234375,1034,-0.16661411017658712,21.25508207247828
2021-02-05,10.520000457763672,10.539999961853027,10.460000038146973,10.470000267028809,48200,20.8700008392334,56.849998474121094,3886.830078125,823,-0.05033489024228151,18.623207778413065
2021-02-08,10.449999809265137,10.529999732971191,10.449999809265137,10.510000228881836,67600,21.239999771118164,57.970001220703125,3915.590087890625,1032,-0.1869432267606275,16.299191779228053
2021-02-09,10.390000343322754,10.5,10.369999885559082,10.5,53500,21.6299991607666,58.36000061035156,3911.22998046875,961,-0.22906896402440102,22.948879566279185
2021-02-10,10.430000305175781,10.449999809265137,10.350000381469727,10.449999809265137,91900,21.989999771118164,58.68000030517578,3909.8798828125,932,-0.34009775184392366,26.43631178477949
2021-02-11,10.520000457763672,11.210000038146973,10.399999618530273,10.449999809265137,373100,21.25,58.2400016784668,3916.3798828125,1061,-0.4521797082760241,19.775703756721718
2021-02-12,10.460000038146973,10.5600004196167,10.40999984741211,10.5,283600,19.969999313354492,59.470001220703125,3934.830078125,1103,-0.3659350817899953,30.44815046449505
2021-02-16,10.479999542236328,10.550000190734863,10.40999984741211,10.489999771118164,111300,21.459999084472656,60.04999923706055,3932.590087890625,1093,-0.23741825074103817,23.509959678604424
2021-02-17,10.760000228881836,10.800000190734863,10.5,10.600000381469727,209900,21.5,61.13999938964844,3931.330078125,916,-0.20527257917319652,38.51171489738864
2021-02-18,10.979999542236328,10.989999771118164,10.630000114440918,10.75,287100,22.489999771118164,60.52000045776367,3913.969970703125,969,-0.40248476936160904,26.933843433098417
2021-02-19,10.800000190734863,10.979999542236328,10.729999542236328,10.75,165900,22.049999237060547,59.2400016784668,3906.7099609375,1033,-0.45854722103926304,32.46931825763547
2021-02-22,10.699999809265137,10.789999961853027,10.600000381469727,10.75,220500,23.450000762939453,61.4900016784668,3876.5,1097,-0.3755317384603878,19.169977706526055
2021-02-23,10.449999809265137,10.5600004196167,10.050000190734863,10.5600004196167,162600,23.110000610351562,61.66999816894531,3881.3701171875,952,-0.5328950132888711,36.13348070308076
2021-02-24,10.4399995803833,10.65999984741211,10.329999923706055,10.449999809265137,104000,21.34000015258789,63.220001220703125,3925.429931640625,981,-0.5155965670418867,21.337676558506462
2021-02-25,10.319999694824219,10.579999923706055,10.199999809265137,10.510000228881836,130800,28.889999389648438,63.529998779296875,3829.340087890625,889,-0.5322547458489826,28.513377286813665
2021-02-26,10.25,10.517000198364258,10.220000267028809,10.40999984741211,150000,27.950000762939453,61.5,3811.14990234375,880,-0.41475530587046816,17.513485154734315
2021-03-01,13.949999809265137,15.149999618530273,12.710000038146973,13.449999809265137,40481700,23.350000381469727,60.63999938964844,3901.820068359375,2587,0.3378216047376203,100.0
2021-03-02,13.140000343322754,15.149999618530273,13.010000228881836,14.5,10932300,24.100000381469727,59.75,3870.2900390625,1231,0.17483621596121485,52.01838041088355
2021-03-03,12.59000015258789,14.100000381469727,12.5,13.800000190734863,5236700,26.670000076293945,61.279998779296875,3819.719970703125,992,0.22553788259540453,36.18672939913866
2021-03-04,11.329999923706055,12.630000114440918,11.0600004196167,12.5,6856200,28.56999969482422,63.83000183105469,3768.469970703125,1100,0.012177852559246027,72.35575400262924
2021-03-05,12.5,12.550000190734863,11.300000190734863,12.199999809265137,3702600,24.65999984741211,66.08999633789062,3841.93994140625,1036,0.27109116776794223,64.79714786851477
2021-03-08,12.0,13.199999809265137,11.90999984741211,13.029999732971191,2489200,25.469999313354492,65.05000305175781,3821.35009765625,935,-0.524036565085791,44.24087106333336
2021-03-09,12.289999961853027,12.699999809265137,12.0600004196167,12.5,1773500,24.030000686645508,64.01000213623047,3875.43994140625,1036,-0.3937242576170447,25.920715170033557
2021-03-10,12.40999984741211,12.960000038146973,11.800000190734863,12.550000190734863,2066300,22.559999465942383,64.44000244140625,3898.81005859375,1153,-0.3549878683316519,27.64351294842819
2021-03-11,12.40999984741211,12.8100004196167,12.119999885559082,12.8100004196167,1985600,21.90999984741211,66.0199966430664,3939.340087890625,996,-0.12040463911886568,23.128154668230003
2021-03-12,12.220000267028809,12.449999809265137,12.039999961853027,12.300000190734863,1250000,20.690000534057617,65.61000061035156,3943.340087890625,1156,-0.15357314993692647,24.17124093683891
2021-03-15,12.3100004196167,12.579999923706055,12.079999923706055,12.4399995803833,1102500,20.030000686645508,65.38999938964844,3968.93994140625,738,-0.18341925108573476,26.59262672336259
2021-03-16,11.869999885559082,12.399999618530273,11.550000190734863,12.350000381469727,1552700,19.790000915527344,64.80000305175781,3962.7099609375,1082,-0.44128179194535244,39.17388146529146
2021-03-17,11.989999771118164,12.180000305175781,11.5,11.699999809265137,1239800,19.229999542236328,64.5999984741211,3974.1201171875,1008,-0.2562105051272263,22.360545846080317
2021-03-18,11.470000267028809,12.039999961853027,11.3100004196167,11.850000381469727,1408800,21.579999923706055,60.0,3915.4599609375,970,-0.3420938640104071,36.64194359445761
2021-03-19,11.600000381469727,12.0600004196167,11.289999961853027,11.508000373840332,856600,20.950000762939453,61.41999816894531,3913.10009765625,1009,-0.3399231248528781,15.853833678273304
2021-03-22,12.510000228881836,13.170000076293945,12.010000228881836,12.25,2589400,18.8799991607666,61.54999923706055,3940.590087890625,801,-0.07812079160356289,60.97238030057058
2021-03-23,12.079999923706055,12.949999809265137,11.90999984741211,12.77400016784668,1878400,20.299999237060547,57.7599983215332,3910.52001953125,978,-0.1247314281224749,29.362249025225456
2021-03-24,11.350000381469727,12.390000343322754,11.300000190734863,12.350000381469727,1909900,21.200000762939453,61.18000030517578,3889.139892578125,1035,-0.06825783732957713,50.69193402894511
2021-03-25,11.890000343322754,11.890000343322754,10.800000190734863,11.130000114440918,3111900,19.809999465942383,58.560001373291016,3909.52001953125,1147,0.17567504691029104,42.47130269508697
2021-03-26,11.680000305175781,12.1899995803833,11.359999656677246,12.180000305175781,1194100,18.860000610351562,60.970001220703125,3974.5400390625,948,0.05719840844412055,32.22666560482929
2021-03-29,11.850000381469727,12.600000381469727,11.710000038146973,12.100000381469727,1571100,20.739999771118164,61.560001373291016,3971.090087890625,919,0.14928004686483132,25.767172838688232
2021-03-30,11.399999618530273,11.789999961853027,11.350000381469727,11.710000038146973,961600,19.610000610351562,60.54999923706055,3958.550048828125,949,0.0561617222686602,37.3401344207218
2021-03-31,11.84000015258789,11.869999885559082,11.4399995803833,11.470000267028809,764600,19.399999618530273,59.15999984741211,3972.889892578125,1091,0.3124232057683556,42.957623204819924
2021-04-01,11.479999542236328,11.991999626159668,11.229999542236328,11.949999809265137,1147000,17.329999923706055,61.45000076293945,4019.8701171875,1032,0.16443528104145846,36.87801842717981
2021-04-05,11.029999732971191,11.789999961853027,10.920000076293945,11.789999961853027,1442600,17.90999984741211,58.650001525878906,4077.909912109375,947,0.22893350194168227,41.180075396054455
2021-04-06,10.989999771118164,11.09000015258789,10.890000343322754,11.09000015258789,717800,18.1200008392334,59.33000183105469,4073.93994140625,1051,0.317214812196557,24.159572891082462
2021-04-07,10.779999732971191,11.319999694824219,10.600000381469727,11.0,1214200,17.15999984741211,59.77000045776367,4079.949951171875,1009,0.31055483239527454,21.87628144586217
2021-04-08,11.109999656677246,11.130000114440918,10.680000305175781,10.789999961853027,1018900,16.950000762939453,59.599998474121094,4097.169921875,1096,0.1787413911790609,39.0900626893785
2021-04-09,11.100000381469727,11.25,10.899999618530273,11.149999618530273,791000,16.690000534057617,59.31999969482422,4128.7998046875,929,0.2516423230221457,23.51235636955129
2021-04-12,10.84000015258789,11.15999984741211,10.699999809265137,11.0,676500,16.90999984741211,59.70000076293945,4127.990234375,967,0.1838368853986927,26.628305976329315
2021-04-13,10.8100004196167,10.869999885559082,10.600000381469727,10.789999961853027,719200,16.649999618530273,60.18000030517578,4141.58984375,960,0.365041265681101,20.163349132962182
2021-04-14,10.739999771118164,11.210000038146973,10.640000343322754,11.210000038146973,731500,16.989999771118164,63.150001525878906,4124.66015625,853,0.3642507699147899,23.041236262198936
2021-04-15,10.529999732971191,10.859999656677246,10.5,10.859999656677246,996600,16.56999969482422,63.459999084472656,4170.419921875,1029,0.19356213630205793,29.10405437511966
2021-04-16,10.899999618530273,11.109999656677246,10.270000457763672,10.553999900817871,1087300,16.25,63.130001068115234,4185.47021484375,1026,0.2506071684768746,39.23814574651115
2021-04-19,10.739999771118164,11.0600004196167,10.399999618530273,11.0600004196167,890200,17.290000915527344,63.380001068115234,4163.259765625,1000,0.10481612308996269,34.496276707855884
2021-04-20,10.550000190734863,10.789999961853027,10.270000457763672,10.489999771118164,882000,18.68000030517578,62.439998626708984,4134.93994140625,976,-0.03432531215813525,34.25425190802948
2021-04-21,10.550000190734863,10.789999961853027,10.369999885559082,10.5,353600,17.5,61.349998474121094,4173.419921875,858,0.09706022019813282,13.438904032842968
2021-04-22,10.5600004196167,10.6899995803833,10.449999809265137,10.649999618530273,612900,18.709999084472656,61.43000030517578,4134.97998046875,957,0.05920641231147951,23.58429443973117
2021-04-23,10.75,10.850000381469727,10.489999771118164,10.6899995803833,696000,17.329999923706055,62.13999938964844,4180.169921875,965,-0.08405651657001147,35.64085849319775
2021-04-26,10.699999809265137,10.800000190734863,10.649999618530273,10.800000190734863,551800,17.639999389648438,61.90999984741211,4187.6201171875,919,-0.004663792213263608,24.259632870183857
2021-04-27,10.680000305175781,10.819999694824219,10.609999656677246,10.75,316100,17.559999465942383,62.939998626708984,4186.72021484375,983,0.1457214778508495,26.389458408446654
2021-04-28,10.520000457763672,10.710000038146973,10.5,10.699999809265137,551200,17.280000686645508,63.86000061035156,4183.18017578125,1040,0.17517739415399888,37.55198157495477
2021-04-29,10.489999771118164,10.699999809265137,10.470000267028809,10.680000305175781,495600,17.610000610351562,65.01000213623047,4211.47021484375,1188,0.24912516302709398,26.54443581704003
2021-04-30,10.460000038146973,10.53499984741211,10.430000305175781,10.510000228881836,221600,18.610000610351562,63.58000183105469,4181.169921875,1017,0.10651158483966564,22.67646355140966
2021-05-03,10.470000267028809,10.640000343322754,10.390000343322754,10.5600004196167,372500,18.309999465942383,64.48999786376953,4192.66015625,1025,-0.040753076579642444,25.70346478177008
2021-05-04,10.350000381469727,10.510000228881836,10.199999809265137,10.510000228881836,906100,19.479999542236328,65.69000244140625,4164.66015625,992,0.0903493719857541,26.45509257993446
2021-05-05,10.270000457763672,10.468000411987305,10.180000305175781,10.460000038146973,708900,19.149999618530273,65.62999725341797,4167.58984375,808,0.05713589894114214,23.98424568780153
2021-05-06,10.140000343322754,10.270000457763672,10.079999923706055,10.25,1016300,18.389999389648438,64.70999908447266,4201.6201171875,997,0.0023845593222655698,24.572048034987173
2021-05-07,9.989999771118164,10.125,9.949999809265137,10.100000381469727,2091400,16.690000534057617,64.9000015258789,4232.60009765625,1006,0.10515641051323943,35.21354446308713
2021-05-10,9.899999618530273,10.0600004196167,9.859999656677246,10.050000190734863,1661300,19.65999984741211,64.91999816894531,4188.43017578125,1246,0.12226071457695087,20.412368915029347
2021-05-11,9.899999618530273,9.970000267028809,9.770000457763672,9.829999923706055,1267200,21.84000015258789,65.27999877929688,4152.10009765625,980,0.16666113269675942,27.66183862339058
2021-05-12,9.920000076293945,10.050000190734863,9.859999656677246,9.920000076293945,908200,27.59000015258789,66.08000183105469,4063.0400390625,1030,0.3765964936201279,23.5094447871026
2021-05-13,9.90999984741211,10.0,9.819999694824219,10.0,811900,23.1299991607666,63.81999969482422,4112.5,996,0.2905638171212382,13.507512916561133
2021-05-14,9.9399995803833,10.0,9.899999618530273,9.970000267028809,489600,18.809999465942383,65.37000274658203,4173.85009765625,883,0.3851098888086868,23.35185561899886
2021-05-17,10.0,10.020000457763672,9.800000190734863,9.850000381469727,961400,19.719999313354492,66.2699966430664,4163.2900390625,1114,0.38151135404462944,12.517997348543382
2021-05-18,10.010000228881836,10.079999923706055,9.987000465393066,10.020000457763672,755500,21.34000015258789,65.48999786376953,4127.830078125,1075,0.3742599046677979,23.627551528247018
2021-05-19,9.989999771118164,10.0,9.899999618530273,9.899999618530273,503000,22.18000030517578,63.36000061035156,4115.68017578125,1079,0.4837934866885004,25.42518125642122
2021-05-20,9.960000038146973,10.029999732971191,9.90999984741211,10.029999732971191,678800,20.670000076293945,62.04999923706055,4159.1201171875,909,0.48358701222270295,18.53970839283675
2021-05-21,10.0,10.029999732971191,9.949999809265137,9.949999809265137,351100,20.149999618530273,63.58000183105469,4155.85986328125,1140,0.4920486680481094,22.62576868559255
2021-05-24,9.9399995803833,10.0,9.920000076293945,9.979999542236328,428100,18.399999618530273,66.05000305175781,4197.0498046875,859,0.5272291834584535,32.770808149586394
2021-05-25,9.899999618530273,9.989999771118164,9.890000343322754,9.9399995803833,1029700,18.84000015258789,66.06999969482422,4188.1298828125,1058,0.4268329242654766,19.48333707937563
2021-05-26,9.899999618530273,9.970000267028809,9.890000343322754,9.90999984741211,1494400,17.360000610351562,66.20999908447266,4195.990234375,1219,0.30199094520753483,14.705462064716997
2021-05-27,9.90999984741211,9.90999984741211,9.890000343322754,9.90999984741211,605000,16.739999771118164,66.8499984741211,4200.8798828125,900,0.17348697646145017,27.913379096513417
2021-05-28,9.979999542236328,10.079999923706055,9.90999984741211,9.920000076293945,729400,16.760000228881836,66.31999969482422,4204.10986328125,943,-0.035461292661168736,33.34470668434062
2021-06-01,10.039999961853027,10.194999694824219,10.010000228881836,10.100000381469727,662600,17.899999618530273,67.72000122070312,4202.0400390625,1009,0.19742643394638848,23.02451154404909
2021-06-02,10.069999694824219,10.123000144958496,9.979999542236328,10.109999656677246,493000,17.479999542236328,68.83000183105469,4208.1201171875,949,0.0835976833043133,26.551325788853315
2021-06-03,10.09000015258789,10.170000076293945,9.979999542236328,10.039999961853027,419700,18.040000915527344,68.80999755859375,4192.85009765625,844,0.06058739439687662,27.700450996214162
2021-06-04,10.149999618530273,10.270000457763672,10.050000190734863,10.149999618530273,464600,16.420000076293945,69.62000274658203,4229.89013671875,1006,0.0407376498538148,19.260793160153998
2021-06-07,10.069999694824219,10.289999961853027,10.0600004196167,10.25,592600,16.420000076293945,69.2300033569336,4226.52001953125,893,0.041848368122520116,21.514353912456734
2021-06-08,10.470000267028809,10.600000381469727,10.130000114440918,10.210000038146973,1373300,17.06999969482422,70.05000305175781,4227.259765625,1047,0.1886621910042941,46.015374766706344
2021-06-09,10.630000114440918,10.899999618530273,10.5,10.859999656677246,750400,17.889999389648438,69.95999908447266,4219.5498046875,908,0.28997316882962515,36.06594261280925
2021-06-10,10.520000457763672,10.720000267028809,10.449999809265137,10.65999984741211,518800,16.100000381469727,70.29000091552734,4239.18017578125,1154,0.18780168825131158,27.98842384428695
2021-06-11,10.470000267028809,10.600000381469727,10.449999809265137,10.550000190734863,424300,15.649999618530273,70.91000366210938,4247.43994140625,921,0.13865399863210337,17.977363049940873
2021-06-14,10.220000267028809,10.593000411987305,10.170000076293945,10.550000190734863,477800,16.389999389648438,70.87999725341797,4255.14990234375,967,0.12608928253712037,41.87417822439758
2021-06-15,10.350000381469727,10.52299976348877,10.119999885559082,10.4399995803833,746400,17.020000457763672,72.12000274658203,4246.58984375,1081,0.03887621111045514,23.70522922152079
2021-06-16,10.270000457763672,10.526000022888184,10.210000038146973,10.350000381469727,783200,18.149999618530273,72.1500015258789,4223.7001953125,876,0.1486207336090364,22.189041565519492
2021-06-17,10.34000015258789,10.40999984741211,10.229999542236328,10.350000381469727,528200,17.75,71.04000091552734,4221.85986328125,1022,0.2095950562193731,25.119658583554656
2021-06-18,10.399999618530273,10.420000076293945,10.239999771118164,10.359999656677246,463100,20.700000762939453,71.63999938964844,4166.4501953125,1130,0.2795501979028303,30.672130201106167
2021-06-21,10.40999984741211,10.550000190734863,10.390000343322754,10.449999809265137,392300,17.889999389648438,73.66000366210938,4224.7900390625,839,0.3670997131140764,24.750660135099672
2021-06-22,10.350000381469727,10.5,10.300000190734863,10.479999542236328,366700,16.65999984741211,73.05999755859375,4246.43994140625,1018,0.41427340585314215,24.956146273271816
2021-06-23,10.3100004196167,10.390000343322754,10.289999961853027,10.350000381469727,324900,16.31999969482422,73.08000183105469,4241.83984375,1025,0.3987378920379284,24.248807886278936
2021-06-24,10.289999961853027,10.34000015258789,10.260000228881836,10.319999694824219,378800,15.970000267028809,73.30000305175781,4266.490234375,1078,0.21249898759494346,21.187527608476973
2021-06-25,10.510000228881836,10.645000457763672,10.270000457763672,10.380000114440918,1063800,15.619999885559082,74.05000305175781,4280.7001953125,876,0.2610759432862484,33.48070086921015
2021-06-28,10.949999809265137,10.979999542236328,10.619999885559082,10.699999809265137,949400,15.760000228881836,72.91000366210938,4290.60986328125,867,0.2545404835901891,28.284624483136334
2021-06-29,10.899999618530273,11.09000015258789,10.8100004196167,11.010000228881836,758600,16.020000457763672,72.9800033569336,4291.7998046875,1052,0.18913305625015486,20.800076476605454
2021-06-30,10.890000343322754,11.449999809265137,10.850000381469727,11.079999923706055,1579900,15.829999923706055,73.47000122070312,4297.5,1029,0.24571621957025294,21.665292039605294
2021-07-01,10.960000038146973,11.130000114440918,10.600000381469727,11.0,737800,15.479999542236328,75.2300033569336,4319.93994140625,1025,0.373935543751857,17.458873228246773
2021-07-02,11.390000343322754,12.279999732971191,11.029999732971191,11.100000381469727,3937400,15.069999694824219,75.16000366210938,4352.33984375,1034,0.3889275475414251,41.54841876420097
2021-07-06,10.920000076293945,11.869999885559082,10.890000343322754,11.6899995803833,1659800,16.440000534057617,73.37000274658203,4343.5400390625,931,0.22472506826228053,39.609788445633
2021-07-07,11.100000381469727,11.229999542236328,10.710000038146973,11.039999961853027,910800,16.200000762939453,72.19999694824219,4358.1298828125,1023,0.41410290791926385,37.01915064900361
2021-07-08,11.130000114440918,11.142999649047852,10.59000015258789,10.779999732971191,1588500,19.0,72.94000244140625,4320.81982421875,1029,0.40781737655593814,29.216437902659877
2021-07-09,11.449999809265137,11.489999771118164,11.119999885559082,11.119999885559082,1010100,16.18000030517578,74.55999755859375,4369.5498046875,928,0.6769505842293065,32.046519842365974
2021-07-12,11.600000381469727,11.6899995803833,11.329999923706055,11.670000076293945,1122700,16.170000076293945,74.0999984741211,4384.6298828125,1186,0.6222065325448513,25.796054878992276
2021-07-13,10.970000267028809,11.569999694824219,10.970000267028809,11.527999877929688,988700,17.1200008392334,75.25,4369.2099609375,1047,0.3598801362275406,46.78543862554265
2021-07-14,10.619999885559082,11.100000381469727,10.479999542236328,11.100000381469727,1467800,16.329999923706055,73.12999725341797,4374.2998046875,880,0.30449792222374855,33.694317612370135
2021-07-15,10.399999618530273,10.789999961853027,10.300000190734863,10.600000381469727,1147700,17.010000228881836,71.6500015258789,4360.02978515625,1065,0.2588247972052409,31.3329530462954
2021-07-16,10.800000190734863,10.890000343322754,10.300000190734863,10.470000267028809,940600,18.450000762939453,71.80999755859375,4327.16015625,902,0.3664399179086666,35.43938710154882
2021-07-19,10.710000038146973,10.779999732971191,10.270000457763672,10.36299991607666,605300,22.5,66.41999816894531,4258.490234375,1078,0.34584907908202045,18.51359698264712
2021-07-20,10.600000381469727,10.75,10.42199993133545,10.710000038146973,319500,19.729999542236328,67.41999816894531,4323.06005859375,1115,0.36806539219914275,28.24892756139903
2021-07-21,10.75,10.75,10.508999824523926,10.680000305175781,275700,17.90999984741211,70.30000305175781,4358.68994140625,917,0.2940221702202672,30.223101370737844
2021-07-22,10.960000038146973,11.050000190734863,10.760000228881836,11.0,592600,17.690000534057617,71.91000366210938,4367.47998046875,1096,0.32937610186831057,25.745864836442948
